model,id,name
inventory.brand,1,361
inventory.brand,2,143 girl
inventory.brand,3,143 gir
inventory.brand,4,2 lips too
inventory.brand,5,79 scii
inventory.brand,6,9 degree by refex
inventory.brand,7,a.n.a
inventory.brand,8,a.x.n.y.
inventory.brand,9,a2 by aerosoes
inventory.brand,10,abound
inventory.brand,11,acacia
inventory.brand,12,academie gear
inventory.brand,13,acorn
inventory.brand,14,adam tucker
inventory.brand,15,adi
inventory.brand,16,adidas
inventory.brand,17,adidas outdoor
inventory.brand,18,adieu
inventory.brand,19,adriana
inventory.brand,20,adriana york
inventory.brand,21,adrienne vittadini
inventory.brand,22,adtec
inventory.brand,23,aeropostae
inventory.brand,24,aerosoes
inventory.brand,25,agl
inventory.brand,26,ahnu
inventory.brand,27,aberto fermini
inventory.brand,28,ado
inventory.brand,29,aegria
inventory.brand,30,aexander mcqueen
inventory.brand,31,aexander mcqueen by puma
inventory.brand,32,aexander wang
inventory.brand,33,aexandre birman
inventory.brand,34,afani
inventory.brand,35,aice & oivia
inventory.brand,36,a 
inventory.brand,37,aegra k
inventory.brand,38,ama danza x3 series
inventory.brand,39,apine
inventory.brand,40,apine swiss
inventory.brand,41,atra footwear
inventory.brand,42,amalfi by rangoni
inventory.brand,43,amafi by rangoni
inventory.brand,44,american eage
inventory.brand,45,american rag
inventory.brand,46,ami
inventory.brand,47,amoonyfashion
inventory.brand,48,anarchic by t.u.k.
inventory.brand,49,andre assous
inventory.brand,50,andrew geer
inventory.brand,51,andrew stevens
inventory.brand,52,ann creek
inventory.brand,53,ann marino
inventory.brand,54,anna
inventory.brand,55,anne klein
inventory.brand,56,anne klein ak
inventory.brand,57,anne klein sport
inventory.brand,58,anne michee
inventory.brand,59,annie
inventory.brand,60,annie shoes
inventory.brand,61,anteope
inventory.brand,62,antigravity by easy spirit
inventory.brand,63,antonio meani
inventory.brand,64,anyi lu
inventory.brand,65,anywear
inventory.brand,66,apex
inventory.brand,67,aquataia
inventory.brand,68,ara
inventory.brand,69,aravon
inventory.brand,70,arche
inventory.brand,71,arcopedico
inventory.brand,72,ariat
inventory.brand,73,arider
inventory.brand,74,arizona jean company
inventory.brand,75,array
inventory.brand,76,arturo chiang
inventory.brand,77,as by ksc
inventory.brand,78,ash
inventory.brand,79,ashko
inventory.brand,80,asics
inventory.brand,81,athena
inventory.brand,82,athena aexander
inventory.brand,83,athetech
inventory.brand,84,attention
inventory.brand,85,auditions
inventory.brand,86,audrey brooke
inventory.brand,87,austraia luxe
inventory.brand,88,avanti
inventory.brand,89,avia
inventory.brand,90,avon
inventory.brand,91,axxiom
inventory.brand,92,azura
inventory.brand,93,b. makowsky
inventory.brand,94,b.o.c
inventory.brand,95,b.o.c.
inventory.brand,96,babe
inventory.brand,97,babe.
inventory.brand,98,baboat
inventory.brand,99,badgey mischka
inventory.brand,100,baffin
inventory.brand,101,baenciaga
inventory.brand,102,ballasox
inventory.brand,103,bamboo
inventory.brand,104,bamboo54
inventory.brand,105,bandoino
inventory.brand,106,bar iii
inventory.brand,107,bare traps
inventory.brand,108,barefooters
inventory.brand,109,baretraps
inventory.brand,110,basic editions
inventory.brand,111,baske caifornia
inventory.brand,112,bc
inventory.brand,113,bc footwear
inventory.brand,114,bcbg
inventory.brand,115,bcbg max azria
inventory.brand,116,bcbg paris
inventory.brand,117,bcbgeneraltion
inventory.brand,118,be comfortabe by bondo
inventory.brand,119,beacon
inventory.brand,120,beacon shoes
inventory.brand,121,bearpaw
inventory.brand,122,beautifee
inventory.brand,123,beautifeet
inventory.brand,124,bebe
inventory.brand,125,bebe sport
inventory.brand,126,bed stu
inventory.brand,127,bedroom athetics
inventory.brand,128,bea marie
inventory.brand,129,bella marie
inventory.brand,130,bea vita
inventory.brand,131,bella vita
inventory.brand,132,belle by sigerson morrison
inventory.brand,133,bee sigerson morrison
inventory.brand,134,beini
inventory.brand,135,benjamin adams london
inventory.brand,136,benjamin wak
inventory.brand,137,berkemann
inventory.brand,138,bernardo footwear
inventory.brand,139,bernie
inventory.brand,140,bernie mev
inventory.brand,141,bernie mev.
inventory.brand,142,beston
inventory.brand,143,betani
inventory.brand,144,bettie page
inventory.brand,145,betty boop signature product
inventory.brand,146,bettye by bettye muller
inventory.brand,147,bettye muer
inventory.brand,148,betua
inventory.brand,149,big buddha
inventory.brand,150,biabong
inventory.brand,151,bioword
inventory.brand,152,bioworld
inventory.brand,153,birkenstock
inventory.brand,154,birkis
inventory.brand,155,bite
inventory.brand,156,bk
inventory.brand,157,bl
inventory.brand,158,bancho bedding
inventory.brand,159,bazin roxx
inventory.brand,160,boch
inventory.brand,161,bondo
inventory.brand,162,bowfish
inventory.brand,163, tongue
inventory.brand,164,bundstone
inventory.brand,165,bushe
inventory.brand,166,bobs by skechers
inventory.brand,167,bogner fire + ice
inventory.brand,168,bogs
inventory.brand,169,bokos
inventory.brand,170,bongo
inventory.brand,171,bonnibe
inventory.brand,172,booroo
inventory.brand,173,bootsitootsi
inventory.brand,174,bordeo
inventory.brand,175,borea
inventory.brand,176,born
inventory.brand,177,born to accessorize
inventory.brand,178,bouet
inventory.brand,179,boutique 58
inventory.brand,180,boutique 9
inventory.brand,181,bp.
inventory.brand,182,brahma
inventory.brand,183,breckees
inventory.brand,184,brianna leigh
inventory.brand,185,briney co.
inventory.brand,186,britche
inventory.brand,187,bronx
inventory.brand,188,brooks
inventory.brand,189,bruno magi
inventory.brand,190,bsi
inventory.brand,191,bucco capensis
inventory.brand,192,buk buys
inventory.brand,193,buova
inventory.brand,194,bumper
inventory.brand,195,burberry
inventory.brand,196,burnetie
inventory.brand,197,burton
inventory.brand,198,bussoa stye
inventory.brand,199,butterfy twists
inventory.brand,200,buyenarge
inventory.brand,201,bzees
inventory.brand,202,c labe
inventory.brand,203,c label
inventory.brand,204,ccinzia araia
inventory.brand,205,caifornia costume
inventory.brand,206,ca it spring
inventory.brand,207,caaway
inventory.brand,208,caaway footwear
inventory.brand,209,caisto
inventory.brand,210,cavin klein
inventory.brand,211,cavin klein ck
inventory.brand,212,cavin klein jeans
inventory.brand,213,camper together
inventory.brand,214,canyon river s
inventory.brand,215,caparros
inventory.brand,216,cape robbin
inventory.brand,217,capei
inventory.brand,218,capezio
inventory.brand,219,caressa
inventory.brand,220,carhartt
inventory.brand,221,caros by caros santana
inventory.brand,222,caros santana
inventory.brand,223,caroe hochman
inventory.brand,224,caroinna espinosa
inventory.brand,225,carrano
inventory.brand,226,carrini
inventory.brand,227,cat
inventory.brand,228,caterpiar
inventory.brand,229,ccilu
inventory.brand,230,ceciia undercover
inventory.brand,231,ceebrity 
inventory.brand,232,ceeste
inventory.brand,233,cesare paciotti
inventory.brand,234,cfd
inventory.brand,235,chaco
inventory.brand,236,chaps
inventory.brand,237,charades
inventory.brand,238,chares abert
inventory.brand,239,chares by chares david
inventory.brand,240,chares david
inventory.brand,241,charotte oympia
inventory.brand,242,chary amar
inventory.brand,243,charter cub
inventory.brand,244,chase & choe
inventory.brand,245,chass
inventory.brand,246,cheeks
inventory.brand,247,chesea & zoe
inventory.brand,248,chesea crew
inventory.brand,249,chie mihara
inventory.brand,250,chinese laundry
inventory.brand,251,choe
inventory.brand,252,christian louboutin
inventory.brand,253,circa joan & david
inventory.brand,254,circus by sam edeman
inventory.brand,255,city cassified
inventory.brand,256,citycassified
inventory.brand,257,cl by laundry
inventory.brand,258,carisse
inventory.brand,259,carks
inventory.brand,260,carks artisan
inventory.brand,261,carks artisan coection
inventory.brand,262,carks coection
inventory.brand,263,cassique
inventory.brand,264,ceopatra
inventory.brand,265,ciffs by mountain
inventory.brand,266,coach
inventory.brand,267,cobb hi
inventory.brand,268,cobb hi by baance
inventory.brand,269,cobb hill by balance
inventory.brand,270,cobian
inventory.brand,271,coclico
inventory.brand,272,coconuts by matisse
inventory.brand,273,cod front
inventory.brand,274,coe haan
inventory.brand,275,coegiate surf & sport
inventory.brand,276,cooni
inventory.brand,277,coorfu creations
inventory.brand,278,cooriffics
inventory.brand,279,coumbia
inventory.brand,280,columbia
inventory.brand,281,comfort ease
inventory.brand,282,comfort pus by predictions
inventory.brand,283,comfy feet
inventory.brand,284,converse
inventory.brand,285,corkys
inventory.brand,286,corkys footwear
inventory.brand,287,corkys footwear inc.
inventory.brand,288,corra
inventory.brand,289,corso como
inventory.brand,290,costumefit
inventory.brand,291,cougar
inventory.brand,292,covington
inventory.brand,293,cr
inventory.brand,294,crazy slippers
inventory.brand,295,crocs
inventory.brand,296,croft & barrow
inventory.brand,297,crysta case
inventory.brand,298,ctm
inventory.brand,299,cudas
inventory.brand,300,cushe
inventory.brand,301,cvs
inventory.brand,302,cynthia rowey
inventory.brand,303,daiyshoes
inventory.brand,304,dan post
inventory.brand,305,dana davis
inventory.brand,306,dance cass
inventory.brand,307,dancenwear
inventory.brand,308,danie green
inventory.brand,309,danner
inventory.brand,310,danshuz
inventory.brand,311,danskin now
inventory.brand,312,dansko
inventory.brand,313,david tate
inventory.brand,314,dawgs
inventory.brand,315,dbdk fashion
inventory.brand,316,dc comics
inventory.brand,317,dd
inventory.brand,318,ddi
inventory.brand,319,de bossom coection
inventory.brand,320,de blossom collection
inventory.brand,321,dearfoams
inventory.brand,322,dearfoams - rg barry corp.
inventory.brand,323,dearforms
inventory.brand,324,deicious
inventory.brand,325,deman
inventory.brand,326,delman
inventory.brand,327,deuxe comfort
inventory.brand,328,demonia
inventory.brand,329,derek lam
inventory.brand,330,derek lam 1 crosby
inventory.brand,331,desigua
inventory.brand,332,devious
inventory.brand,333,dexter
inventory.brand,334,df by dearfoams
inventory.brand,335,dg hi
inventory.brand,336,diamondback
inventory.brand,337,diane von furstenberg
inventory.brand,338,diba
inventory.brand,339,diba true
inventory.brand,340,diba.true
inventory.brand,341,diehard
inventory.brand,342,diese
inventory.brand,343,dije caifornia
inventory.brand,344,dimecity
inventory.brand,345,dingo
inventory.brand,346,dirty laundry
inventory.brand,347,disguise costumes
inventory.brand,348,disney
inventory.brand,349,dizzy
inventory.brand,350,dkny
inventory.brand,351,doce & gabbana
inventory.brand,352,doce by mojo moxy
inventory.brand,353,dolce by mojo moxy
inventory.brand,354,doce vita
inventory.brand,355,doce&gabbana
inventory.brand,356,dohouse
inventory.brand,357,domba
inventory.brand,358,donad j piner
inventory.brand,359,dr schos
inventory.brand,360,dr. comfort
inventory.brand,361,dr. martens
inventory.brand,362,dr. martens air wair
inventory.brand,363,dr. schos
inventory.brand,364,dr. wei
inventory.brand,365,dream out loud by seena gomez
inventory.brand,366,drew
inventory.brand,367,drew shoe
inventory.brand,368,dromedaris
inventory.brand,369,dsol basic
inventory.brand,370,dune london
inventory.brand,371,dunhu
inventory.brand,372,durango
inventory.brand,373,dv by doce vita
inventory.brand,374,dv8 by doce vita
inventory.brand,375,dyeabes
inventory.brand,376,e! live from the red carpet
inventory.brand,377,earth
inventory.brand,378,earth origins
inventory.brand,379,earth spirit
inventory.brand,380,east 5th
inventory.brand,381,eastand
inventory.brand,382,eastory
inventory.brand,383,easy spirit
inventory.brand,384,easy spirit e36
inventory.brand,385,easy street
inventory.brand,386,easy usa
inventory.brand,387,easycomforts
inventory.brand,388,ecco
inventory.brand,389,ed een degeneres
inventory.brand,390,ed hardy
inventory.brand,391,eight second ange
inventory.brand,392,eighty4
inventory.brand,393,eieen fisher
inventory.brand,394,e naturaista
inventory.brand,395,eectric karma
inventory.brand,396,eie tahari
inventory.brand,397,eites
inventory.brand,398,eites by waking crades
inventory.brand,399,eizabeth and james
inventory.brand,400,een tracy
inventory.brand,401,ellen tracy
inventory.brand,402,eie
inventory.brand,403,ellie shoes
inventory.brand,404,eie shoes
inventory.brand,405,eiott lucca
inventory.brand,406,emozioni
inventory.brand,407,emporio armani
inventory.brand,408,emu
inventory.brand,409,emu austraia
inventory.brand,410,enimay
inventory.brand,411,enmayer
inventory.brand,412,enzo angioini
inventory.brand,413,eric michae
inventory.brand,414,eric michae oasabbia
inventory.brand,415,esprit
inventory.brand,416,etienne aigner
inventory.brand,417,eurosoft by sofft
inventory.brand,418,evan picone
inventory.brand,419,everastreg
inventory.brand,420,everybody by bz moda
inventory.brand,421,evov
inventory.brand,422,exe by tsakiris mallas
inventory.brand,423,express
inventory.brand,424,extersteps
inventory.brand,425,fabrique
inventory.brand,426,fabuicious
inventory.brand,427,fabuous footwear
inventory.brand,428,faded gory
inventory.brand,429,fahrenheit
inventory.brand,430,famous name brand
inventory.brand,431,fashion focus
inventory.brand,432,feiyue.
inventory.brand,433,fendi
inventory.brand,434,fergaicious
inventory.brand,435,fergie
inventory.brand,436,fergie footwear
inventory.brand,437,ferragamo
inventory.brand,438,ferrini
inventory.brand,439,ferriniusa
inventory.brand,440,ffc york
inventory.brand,441,fic
inventory.brand,442,fidji
inventory.brand,443,fiel
inventory.brand,444,fie
inventory.brand,445,fia
inventory.brand,446,finn comfort
inventory.brand,447,fiorentini + baker
inventory.brand,448,fireside casuals
inventory.brand,449,fit fop
inventory.brand,450,fitfop
inventory.brand,451,fitkicks
inventory.brand,452,fl
inventory.brand,453,fla orthopedics
inventory.brand,454,fexus by spring step
inventory.brand,455,fogg
inventory.brand,456,fojos
inventory.brand,457,fy london
inventory.brand,458,footjoy
inventory.brand,459,footzyros
inventory.brand,460,forever
inventory.brand,461,forever coectibe
inventory.brand,462,forever link
inventory.brand,463,fourever funky
inventory.brand,464,fox
inventory.brand,465,franco sarto
inventory.brand,466,fratei rossetti
inventory.brand,467,free peope
inventory.brand,468,freebird by steven
inventory.brand,469,french connection
inventory.brand,470,french soe
inventory.brand,471,frye
inventory.brand,472,fsny
inventory.brand,473,funtasma
inventory.brand,474,funtasmpeaser
inventory.brand,475,fuzzy footies
inventory.brand,476,g antini
inventory.brand,477,g by guess
inventory.brand,478,g.c. shoes
inventory.brand,479,g.h. bass & co.
inventory.brand,480,g.i.l.i.
inventory.brand,481,gabor
inventory.brand,482,gama studio
inventory.brand,483,gameday boots
inventory.brand,484,gc
inventory.brand,485,gc shoes
inventory.brand,486,generic
inventory.brand,487,generic surpus
inventory.brand,488,gente sous
inventory.brand,489,genuine dickies
inventory.brand,490,genuine grip
inventory.brand,491,genuine grip footwear
inventory.brand,492,george
inventory.brand,493,geox
inventory.brand,494,giamia
inventory.brand,495,giani bernini
inventory.brand,496,giro
inventory.brand,497,giuseppe zanotti
inventory.brand,498,givenchy
inventory.brand,499,geader
inventory.brand,500,gister
inventory.brand,501,go
inventory.brand,502,godinger
inventory.brand,503,goa
inventory.brand,504,god toe
inventory.brand,505,goden goose
inventory.brand,506,golfstream
inventory.brand,507,gotta furt
inventory.brand,508,gourmet
inventory.brand,509,grasshoppers
inventory.brand,510,gravity defyer
inventory.brand,511,grazie
inventory.brand,512,grendene
inventory.brand,513,groove
inventory.brand,514,gubize
inventory.brand,515,gucci
inventory.brand,516,guess
inventory.brand,517,gu shoes
inventory.brand,518,guppy love
inventory.brand,519,gx by gwen stefani
inventory.brand,520,h by haston
inventory.brand,521,h by hudson
inventory.brand,522,hadari
inventory.brand,523,hades
inventory.brand,524,haflinger
inventory.brand,525,hafinger
inventory.brand,526,haiey jeans co.
inventory.brand,527,haogen
inventory.brand,528,harey-davidson
inventory.brand,529,harry potter
inventory.brand,530,harve benard
inventory.brand,531,hatey
inventory.brand,532,havaianas
inventory.brand,533,heart sou
inventory.brand,534,heaveny comfort
inventory.brand,535,helle comfort
inventory.brand,536,hee comfort
inventory.brand,537,heo kitty
inventory.brand,538,hey hansen
inventory.brand,539,hemut lang
inventory.brand,540,henry ferrera coection
inventory.brand,541,henry ferrera york
inventory.brand,542,herve leger
inventory.brand,543,hinge
inventory.brand,544,hi-tec
inventory.brand,545,hogan
inventory.brand,546,hogan by tods
inventory.brand,547,hoka one one
inventory.brand,548,hortense b. hewitt
inventory.brand,549,hounds
inventory.brand,550,house of dereon
inventory.brand,551,house of harow 196
inventory.brand,552,hunter
inventory.brand,553,hush puppies
inventory.brand,554,hustler
inventory.brand,555,i heart collection
inventory.brand,556,ib eva slippers
inventory.brand,557,icebug
inventory.brand,558,ise jacobsen
inventory.brand,559,ise jacobsen hornbaek
inventory.brand,560,ilse jacobsen hornbaek
inventory.brand,561,im link
inventory.brand,562,iman
inventory.brand,563,impo
inventory.brand,564,inc internationa concepts
inventory.brand,565,inc international concepts
inventory.brand,566,indian seections
inventory.brand,567,indigo rd.
inventory.brand,568,infinity
inventory.brand,569,in-sattva
inventory.brand,570,intagia
inventory.brand,571,intagia designs
inventory.brand,572,ipanema
inventory.brand,573,i-roc
inventory.brand,574,iron fist
inventory.brand,575,isaac mizrahi
inventory.brand,576,isotoner
inventory.brand,577,issac mizrahi
inventory.brand,578,is-shirey of hoywood
inventory.brand,579,italian comfort
inventory.brand,580,itaian shoe makers
inventory.brand,581,italian shoe makers
inventory.brand,582,itaian shoemakers
inventory.brand,583,ivanka trump
inventory.brand,584,ivy kirzhner
inventory.brand,585,j shoes
inventory.brand,586,j. renee
inventory.brand,587,j.renee
inventory.brand,588,jsides
inventory.brand,589,j`s awake
inventory.brand,590,jack rogers
inventory.brand,591,jacobies
inventory.brand,592,jafa
inventory.brand,593,jambu
inventory.brand,594,jbu by jambu
inventory.brand,595,jc pay
inventory.brand,596,jeffrey campbell
inventory.brand,597,jeffrey campbe
inventory.brand,598,jeypop
inventory.brand,599,jellypop
inventory.brand,600,jessica simpson
inventory.brand,601,jewesobsession
inventory.brand,602,jig foo
inventory.brand,603,jimmy choo
inventory.brand,604,jingxiguoji
inventory.brand,605,joan & david
inventory.brand,606,joe boxer
inventory.brand,607,joes
inventory.brand,608,joes jeans
inventory.brand,609,johnathan kayne
inventory.brand,610,johnston & murphy
inventory.brand,611,joie
inventory.brand,612,jones york
inventory.brand,613,josef seibe
inventory.brand,614,josef siebe
inventory.brand,615,joseph griffin l.a. coection
inventory.brand,616,josmo
inventory.brand,617,joues
inventory.brand,618,journee coection
inventory.brand,619,joy & mario
inventory.brand,620,judith
inventory.brand,621,judith ripka
inventory.brand,622,juicy couture
inventory.brand,623,jui
inventory.brand,624,junya watanabe
inventory.brand,625,justin
inventory.brand,626,justin bair
inventory.brand,627,justin boots
inventory.brand,628,justin gypsy
inventory.brand,629,k. be
